"timeMillisSpent","score"
15958,"0hard/-77914085soft"
15973,"0hard/-77875740soft"
15988,"0hard/-77866361soft"
16006,"0hard/-77831481soft"
16049,"0hard/-77796114soft"
16064,"0hard/-77750142soft"
16081,"0hard/-77732559soft"
16099,"0hard/-77718344soft"
16115,"0hard/-77692284soft"
16131,"0hard/-77663224soft"
16147,"0hard/-77642800soft"
16163,"0hard/-77621170soft"
16179,"0hard/-77611600soft"
16195,"0hard/-77566969soft"
16210,"0hard/-77549855soft"
16225,"0hard/-77510193soft"
16240,"0hard/-77463853soft"
16256,"0hard/-77444444soft"
16272,"0hard/-77413963soft"
16288,"0hard/-77406938soft"
16304,"0hard/-77399838soft"
16319,"0hard/-77376200soft"
16336,"0hard/-77358270soft"
16351,"0hard/-77302836soft"
16367,"0hard/-77258213soft"
16382,"0hard/-77227148soft"
16398,"0hard/-77200506soft"
16414,"0hard/-77141045soft"
16430,"0hard/-77106547soft"
16446,"0hard/-77099163soft"
16462,"0hard/-77065034soft"
16477,"0hard/-77035812soft"
16493,"0hard/-77021462soft"
16510,"0hard/-76993641soft"
16527,"0hard/-76951629soft"
16544,"0hard/-76922396soft"
16560,"0hard/-76868191soft"
16576,"0hard/-76855784soft"
16592,"0hard/-76842223soft"
16608,"0hard/-76817202soft"
16624,"0hard/-76794774soft"
16640,"0hard/-76787658soft"
16656,"0hard/-76769610soft"
16672,"0hard/-76746059soft"
16688,"0hard/-76713045soft"
16704,"0hard/-76695953soft"
16720,"0hard/-76678225soft"
16736,"0hard/-76650106soft"
16752,"0hard/-76634978soft"
16769,"0hard/-76615236soft"
16785,"0hard/-76574452soft"
16800,"0hard/-76556622soft"
16817,"0hard/-76538957soft"
16833,"0hard/-76526913soft"
16849,"0hard/-76508115soft"
16866,"0hard/-76465579soft"
16883,"0hard/-76448792soft"
16899,"0hard/-76411032soft"
16916,"0hard/-76392131soft"
16932,"0hard/-76352197soft"
16948,"0hard/-76312803soft"
16965,"0hard/-76290665soft"
16981,"0hard/-76275801soft"
16998,"0hard/-76273649soft"
17015,"0hard/-76227525soft"
17031,"0hard/-76209586soft"
17048,"0hard/-76186283soft"
17064,"0hard/-76166719soft"
17080,"0hard/-76121953soft"
17097,"0hard/-76094687soft"
17115,"0hard/-76075361soft"
17133,"0hard/-76027232soft"
17150,"0hard/-75990028soft"
17167,"0hard/-75963057soft"
17183,"0hard/-75918348soft"
17200,"0hard/-75887453soft"
17217,"0hard/-75874939soft"
17240,"0hard/-75845622soft"
17261,"0hard/-75790628soft"
17319,"0hard/-75774680soft"
17336,"0hard/-75736446soft"
17353,"0hard/-75705391soft"
17370,"0hard/-75659297soft"
17386,"0hard/-75641250soft"
17404,"0hard/-75604102soft"
17420,"0hard/-75575797soft"
17438,"0hard/-75556881soft"
17455,"0hard/-75513826soft"
17471,"0hard/-75488080soft"
17488,"0hard/-75461295soft"
17506,"0hard/-75438033soft"
17523,"0hard/-75409065soft"
17540,"0hard/-75380702soft"
17557,"0hard/-75354018soft"
17574,"0hard/-75320114soft"
17590,"0hard/-75299332soft"
17607,"0hard/-75252033soft"
17624,"0hard/-75221751soft"
17640,"0hard/-75181409soft"
17657,"0hard/-75165690soft"
17674,"0hard/-75136439soft"
17691,"0hard/-75103200soft"
17707,"0hard/-75086003soft"
17724,"0hard/-75050524soft"
17741,"0hard/-75030398soft"
17758,"0hard/-74969480soft"
17776,"0hard/-74953356soft"
17794,"0hard/-74928631soft"
17811,"0hard/-74890449soft"
17828,"0hard/-74852002soft"
17845,"0hard/-74835850soft"
17862,"0hard/-74812087soft"
17878,"0hard/-74798942soft"
17895,"0hard/-74763161soft"
17912,"0hard/-74718938soft"
17929,"0hard/-74694115soft"
17946,"0hard/-74670965soft"
17964,"0hard/-74653670soft"
17981,"0hard/-74618489soft"
17998,"0hard/-74573863soft"
18015,"0hard/-74533025soft"
18032,"0hard/-74493384soft"
18049,"0hard/-74466176soft"
18065,"0hard/-74443932soft"
18082,"0hard/-74418178soft"
18099,"0hard/-74383078soft"
18116,"0hard/-74362896soft"
18132,"0hard/-74345245soft"
18149,"0hard/-74314551soft"
18166,"0hard/-74295543soft"
18183,"0hard/-74270377soft"
18200,"0hard/-74251129soft"
18216,"0hard/-74221176soft"
18233,"0hard/-74195656soft"
18250,"0hard/-74169459soft"
18267,"0hard/-74135248soft"
18285,"0hard/-74086830soft"
18302,"0hard/-74051219soft"
18320,"0hard/-74020023soft"
18337,"0hard/-74000864soft"
18353,"0hard/-73987684soft"
18369,"0hard/-73977236soft"
18385,"0hard/-73950368soft"
18402,"0hard/-73938084soft"
18418,"0hard/-73904218soft"
18435,"0hard/-73872843soft"
18452,"0hard/-73847112soft"
18468,"0hard/-73806165soft"
18485,"0hard/-73769385soft"
18501,"0hard/-73748827soft"
18517,"0hard/-73691676soft"
18534,"0hard/-73662251soft"
18607,"0hard/-73653042soft"
18623,"0hard/-73621832soft"
18640,"0hard/-73612008soft"
18656,"0hard/-73586949soft"
18673,"0hard/-73549691soft"
18691,"0hard/-73525923soft"
18707,"0hard/-73485280soft"
18724,"0hard/-73441451soft"
18741,"0hard/-73410185soft"
18757,"0hard/-73403991soft"
18774,"0hard/-73374494soft"
18790,"0hard/-73354907soft"
18807,"0hard/-73331272soft"
18823,"0hard/-73308760soft"
18840,"0hard/-73262726soft"
18857,"0hard/-73243902soft"
18874,"0hard/-73213342soft"
18891,"0hard/-73179442soft"
18908,"0hard/-73162708soft"
18924,"0hard/-73132818soft"
18941,"0hard/-73114869soft"
18958,"0hard/-73082330soft"
18975,"0hard/-73027166soft"
18992,"0hard/-73015020soft"
19008,"0hard/-72989969soft"
19025,"0hard/-72968025soft"
19041,"0hard/-72952094soft"
19059,"0hard/-72907259soft"
19076,"0hard/-72880585soft"
19093,"0hard/-72856153soft"
19110,"0hard/-72831192soft"
19127,"0hard/-72800789soft"
19144,"0hard/-72759265soft"
19161,"0hard/-72721288soft"
19177,"0hard/-72691091soft"
19195,"0hard/-72664834soft"
19212,"0hard/-72621164soft"
19229,"0hard/-72597484soft"
19245,"0hard/-72566685soft"
19262,"0hard/-72509292soft"
19279,"0hard/-72496488soft"
19295,"0hard/-72460045soft"
19312,"0hard/-72417505soft"
19329,"0hard/-72388451soft"
19345,"0hard/-72375769soft"
19362,"0hard/-72366196soft"
19379,"0hard/-72339890soft"
19395,"0hard/-72307016soft"
19413,"0hard/-72267682soft"
19429,"0hard/-72237672soft"
19447,"0hard/-72224173soft"
19464,"0hard/-72190101soft"
19480,"0hard/-72149677soft"
19497,"0hard/-72135173soft"
19513,"0hard/-72119713soft"
19530,"0hard/-72091808soft"
19547,"0hard/-72067056soft"
19565,"0hard/-72039889soft"
19582,"0hard/-72024194soft"
19599,"0hard/-71989499soft"
19615,"0hard/-71968193soft"
19633,"0hard/-71938659soft"
19649,"0hard/-71900782soft"
19664,"0hard/-71866577soft"
19680,"0hard/-71839274soft"
19698,"0hard/-71809455soft"
19715,"0hard/-71778265soft"
19733,"0hard/-71733731soft"
19749,"0hard/-71709477soft"
19766,"0hard/-71684329soft"
19782,"0hard/-71658152soft"
19799,"0hard/-71627179soft"
19817,"0hard/-71578944soft"
19836,"0hard/-71565660soft"
19908,"0hard/-71530996soft"
19927,"0hard/-71485515soft"
19946,"0hard/-71459613soft"
19965,"0hard/-71435404soft"
19982,"0hard/-71422599soft"
20000,"0hard/-71399121soft"
20018,"0hard/-71365682soft"
20035,"0hard/-71328721soft"
20051,"0hard/-71318201soft"
20068,"0hard/-71300360soft"
20085,"0hard/-71282631soft"
20103,"0hard/-71240860soft"
20120,"0hard/-71226604soft"
20136,"0hard/-71196785soft"
20153,"0hard/-71179827soft"
20170,"0hard/-71156793soft"
20186,"0hard/-71126392soft"
20203,"0hard/-71111689soft"
20219,"0hard/-71089339soft"
20235,"0hard/-71076681soft"
20251,"0hard/-71062172soft"
20268,"0hard/-71026826soft"
20285,"0hard/-70987687soft"
20302,"0hard/-70967527soft"
20318,"0hard/-70940594soft"
20336,"0hard/-70893789soft"
20352,"0hard/-70875373soft"
20368,"0hard/-70853256soft"
20385,"0hard/-70823080soft"
20401,"0hard/-70791312soft"
20419,"0hard/-70752605soft"
20435,"0hard/-70732816soft"
20451,"0hard/-70697121soft"
20468,"0hard/-70658454soft"
20485,"0hard/-70634601soft"
20501,"0hard/-70622569soft"
20517,"0hard/-70615615soft"
20534,"0hard/-70586987soft"
20551,"0hard/-70566941soft"
20567,"0hard/-70526327soft"
20584,"0hard/-70509730soft"
20601,"0hard/-70477591soft"
20617,"0hard/-70464274soft"
20633,"0hard/-70420610soft"
20650,"0hard/-70397416soft"
20667,"0hard/-70355183soft"
20684,"0hard/-70330349soft"
20701,"0hard/-70298848soft"
20718,"0hard/-70293545soft"
20735,"0hard/-70272248soft"
20752,"0hard/-70253718soft"
20769,"0hard/-70248748soft"
20786,"0hard/-70232140soft"
20802,"0hard/-70209865soft"
20818,"0hard/-70180563soft"
20834,"0hard/-70150609soft"
20851,"0hard/-70102903soft"
20868,"0hard/-70047630soft"
20884,"0hard/-70011446soft"
20900,"0hard/-69991556soft"
20917,"0hard/-69960768soft"
20934,"0hard/-69953239soft"
20950,"0hard/-69916821soft"
20967,"0hard/-69882461soft"
20985,"0hard/-69845746soft"
21002,"0hard/-69829476soft"
21020,"0hard/-69791433soft"
21036,"0hard/-69769980soft"
21053,"0hard/-69748099soft"
21069,"0hard/-69738211soft"
21085,"0hard/-69728978soft"
21103,"0hard/-69712671soft"
