"timeMillisSpent","score"
4688,"0.0hard/-39531966.704464691631600soft"
4704,"0.0hard/-39505997.739905991081600soft"
4719,"0.0hard/-39475515.699317020165300soft"
4735,"0.0hard/-39440783.694029013845300soft"
4750,"0.0hard/-39406901.853193137501300soft"
4765,"0.0hard/-39381981.546891408880300soft"
4779,"0.0hard/-39340915.157611547468300soft"
4794,"0.0hard/-39310157.786278902738300soft"
4808,"0.0hard/-39250077.679150486089300soft"
4823,"0.0hard/-39216168.678049205491300soft"
4839,"0.0hard/-39174276.061832977727300soft"
4854,"0.0hard/-39149708.187589176017300soft"
4868,"0.0hard/-39120285.093888983484300soft"
4883,"0.0hard/-39086223.849732323096300soft"
4898,"0.0hard/-39057470.794374807845300soft"
4913,"0.0hard/-39032385.233792506237300soft"
4930,"0.0hard/-39007716.696953426266300soft"
4944,"0.0hard/-38961775.770652624772300soft"
4960,"0.0hard/-38929511.935005607942300soft"
5014,"0.0hard/-38895745.015307684742300soft"
5035,"0.0hard/-38864869.379736661432300soft"
5055,"0.0hard/-38834046.836081418109300soft"
5076,"0.0hard/-38807318.888296485992600soft"
5096,"0.0hard/-38769791.342720366993600soft"
5116,"0.0hard/-38744682.169456565053600soft"
5136,"0.0hard/-38707139.521570012478600soft"
5163,"0.0hard/-38679836.048789447908600soft"
5184,"0.0hard/-38657310.221004890046600soft"
5205,"0.0hard/-38626502.932779025192600soft"
5224,"0.0hard/-38603676.030798870809200soft"
5246,"0.0hard/-38580222.586245610251200soft"
5261,"0.0hard/-38543029.766442351352200soft"
5276,"0.0hard/-38508931.268236526047200soft"
5291,"0.0hard/-38479226.485740750133200soft"
5306,"0.0hard/-38436160.324486649235200soft"
5321,"0.0hard/-38405913.537860890732200soft"
5336,"0.0hard/-38380164.828999845670200soft"
5350,"0.0hard/-38344697.891685300632200soft"
5366,"0.0hard/-38320122.308548844206200soft"
5380,"0.0hard/-38285431.793706397542200soft"
5396,"0.0hard/-38263717.719994970305200soft"
5410,"0.0hard/-38238965.809147758639200soft"
5433,"0.0hard/-38214735.241650669243200soft"
5448,"0.0hard/-38178049.112374517637200soft"
5463,"0.0hard/-38140107.782356183305200soft"
5477,"0.0hard/-38117702.783478849865200soft"
5492,"0.0hard/-38083344.437076004789200soft"
5506,"0.0hard/-38061275.139452309521200soft"
5522,"0.0hard/-38039251.549416454616200soft"
5536,"0.0hard/-38006564.147155697939600soft"
5551,"0.0hard/-37984072.841622251603600soft"
5566,"0.0hard/-37943991.486199041230600soft"
5582,"0.0hard/-37921747.477429000614600soft"
5634,"0.0hard/-37899423.758110367087600soft"
