"timeMillisSpent","score"
2547,"0hard/-10367106soft"
2562,"0hard/-10364398soft"
2576,"0hard/-10352572soft"
2591,"0hard/-10346835soft"
2605,"0hard/-10335175soft"
2620,"0hard/-10322813soft"
2634,"0hard/-10318310soft"
2649,"0hard/-10314555soft"
2663,"0hard/-10309972soft"
2677,"0hard/-10305935soft"
2691,"0hard/-10298187soft"
2705,"0hard/-10290002soft"
2719,"0hard/-10286950soft"
2733,"0hard/-10284950soft"
2747,"0hard/-10279276soft"
2761,"0hard/-10274311soft"
2775,"0hard/-10260313soft"
2790,"0hard/-10258735soft"
2805,"0hard/-10255940soft"
2819,"0hard/-10253519soft"
2833,"0hard/-10248162soft"
2847,"0hard/-10242987soft"
2862,"0hard/-10240131soft"
2906,"0hard/-10230383soft"
2920,"0hard/-10226511soft"
2934,"0hard/-10221460soft"
2948,"0hard/-10203602soft"
2962,"0hard/-10200575soft"
2976,"0hard/-10193742soft"
2990,"0hard/-10190837soft"
3004,"0hard/-10181797soft"
3020,"0hard/-10177290soft"
3034,"0hard/-10174189soft"
3049,"0hard/-10164494soft"
3064,"0hard/-10158426soft"
3078,"0hard/-10155691soft"
3092,"0hard/-10151569soft"
3106,"0hard/-10141132soft"
3120,"0hard/-10136114soft"
3134,"0hard/-10131281soft"
3149,"0hard/-10127407soft"
3163,"0hard/-10115030soft"
3177,"0hard/-10107731soft"
3192,"0hard/-10105622soft"
3206,"0hard/-10095274soft"
3220,"0hard/-10092397soft"
3234,"0hard/-10088202soft"
3248,"0hard/-10083565soft"
3262,"0hard/-10077373soft"
3276,"0hard/-10075184soft"
3289,"0hard/-10073607soft"
3303,"0hard/-10071102soft"
3317,"0hard/-10065748soft"
3331,"0hard/-10059026soft"
3345,"0hard/-10054441soft"
3359,"0hard/-10048234soft"
3373,"0hard/-10047050soft"
3386,"0hard/-10038692soft"
3400,"0hard/-10037388soft"
3414,"0hard/-10035485soft"
3428,"0hard/-10033811soft"
3442,"0hard/-10029245soft"
3456,"0hard/-10019546soft"
3469,"0hard/-10016766soft"
3484,"0hard/-10011182soft"
3497,"0hard/-10009911soft"
3511,"0hard/-9998964soft"
3526,"0hard/-9994517soft"
3575,"0hard/-9989803soft"
3597,"0hard/-9987414soft"
3618,"0hard/-9980741soft"
3640,"0hard/-9974582soft"
3661,"0hard/-9974400soft"
3683,"0hard/-9968646soft"
3704,"0hard/-9964958soft"
3726,"0hard/-9961813soft"
3748,"0hard/-9959196soft"
3769,"0hard/-9952320soft"
3790,"0hard/-9951715soft"
3812,"0hard/-9941213soft"
3833,"0hard/-9937203soft"
3854,"0hard/-9935098soft"
3875,"0hard/-9928806soft"
3896,"0hard/-9919534soft"
3918,"0hard/-9917539soft"
3939,"0hard/-9909384soft"
3960,"0hard/-9906832soft"
3982,"0hard/-9904619soft"
4003,"0hard/-9898852soft"
4025,"0hard/-9898583soft"
4047,"0hard/-9895234soft"
4070,"0hard/-9892773soft"
4093,"0hard/-9889553soft"
4115,"0hard/-9878011soft"
4138,"0hard/-9875657soft"
4160,"0hard/-9871357soft"
4181,"0hard/-9865995soft"
4203,"0hard/-9863057soft"
4223,"0hard/-9855129soft"
4243,"0hard/-9853490soft"
4263,"0hard/-9852337soft"
4283,"0hard/-9843976soft"
4303,"0hard/-9842357soft"
4322,"0hard/-9833064soft"
4343,"0hard/-9830111soft"
4364,"0hard/-9825989soft"
4385,"0hard/-9821617soft"
4405,"0hard/-9817812soft"
4425,"0hard/-9815319soft"
4446,"0hard/-9812456soft"
4467,"0hard/-9807580soft"
4487,"0hard/-9797075soft"
4507,"0hard/-9796063soft"
4528,"0hard/-9786425soft"
4578,"0hard/-9782060soft"
4600,"0hard/-9781225soft"
4620,"0hard/-9779329soft"
4640,"0hard/-9773912soft"
4660,"0hard/-9769209soft"
4680,"0hard/-9767495soft"
4703,"0hard/-9764275soft"
4719,"0hard/-9761829soft"
4734,"0hard/-9760381soft"
4749,"0hard/-9756059soft"
4764,"0hard/-9753049soft"
4779,"0hard/-9748303soft"
4793,"0hard/-9745904soft"
4809,"0hard/-9740717soft"
4824,"0hard/-9737256soft"
4839,"0hard/-9733755soft"
4854,"0hard/-9723758soft"
4869,"0hard/-9720273soft"
4884,"0hard/-9716615soft"
4900,"0hard/-9712251soft"
4916,"0hard/-9707969soft"
4931,"0hard/-9706245soft"
4946,"0hard/-9706228soft"
4961,"0hard/-9703919soft"
4977,"0hard/-9697852soft"
4992,"0hard/-9692013soft"
5007,"0hard/-9687292soft"
5022,"0hard/-9686063soft"
5037,"0hard/-9681878soft"
5053,"0hard/-9680380soft"
5068,"0hard/-9679077soft"
5083,"0hard/-9677140soft"
5099,"0hard/-9676233soft"
5115,"0hard/-9672482soft"
5130,"0hard/-9670718soft"
5145,"0hard/-9670062soft"
5160,"0hard/-9669558soft"
5174,"0hard/-9667975soft"
5189,"0hard/-9665707soft"
5204,"0hard/-9662778soft"
5218,"0hard/-9661181soft"
5232,"0hard/-9659947soft"
5248,"0hard/-9655751soft"
5261,"0hard/-9651787soft"
5275,"0hard/-9642770soft"
5289,"0hard/-9636465soft"
5302,"0hard/-9633499soft"
5345,"0hard/-9633242soft"
5359,"0hard/-9631629soft"
5373,"0hard/-9628291soft"
5387,"0hard/-9623285soft"
5401,"0hard/-9622413soft"
5415,"0hard/-9622030soft"
5428,"0hard/-9620143soft"
5442,"0hard/-9618987soft"
5455,"0hard/-9617260soft"
5468,"0hard/-9616516soft"
5482,"0hard/-9606418soft"
5496,"0hard/-9603343soft"
5509,"0hard/-9596072soft"
5523,"0hard/-9592969soft"
5536,"0hard/-9588828soft"
5553,"0hard/-9588059soft"
5567,"0hard/-9586244soft"
5580,"0hard/-9584606soft"
5594,"0hard/-9581761soft"
5608,"0hard/-9579531soft"
5621,"0hard/-9574140soft"
5635,"0hard/-9573643soft"
5649,"0hard/-9571459soft"
5663,"0hard/-9564137soft"
5676,"0hard/-9560752soft"
5690,"0hard/-9559297soft"
5703,"0hard/-9558307soft"
5717,"0hard/-9555922soft"
5730,"0hard/-9553448soft"
5743,"0hard/-9552283soft"
5757,"0hard/-9549727soft"
5771,"0hard/-9547157soft"
5785,"0hard/-9545184soft"
5798,"0hard/-9541001soft"
5812,"0hard/-9540297soft"
5825,"0hard/-9537451soft"
5838,"0hard/-9535762soft"
5852,"0hard/-9532956soft"
5865,"0hard/-9531861soft"
5879,"0hard/-9527976soft"
5892,"0hard/-9515944soft"
5905,"0hard/-9511377soft"
5918,"0hard/-9508353soft"
5932,"0hard/-9505322soft"
5945,"0hard/-9503884soft"
5958,"0hard/-9501610soft"
5971,"0hard/-9500420soft"
5985,"0hard/-9499939soft"
5998,"0hard/-9497232soft"
6011,"0hard/-9490358soft"
6025,"0hard/-9489926soft"
6039,"0hard/-9489489soft"
6053,"0hard/-9486412soft"
6104,"0hard/-9477742soft"
6127,"0hard/-9475256soft"
6148,"0hard/-9473942soft"
6168,"0hard/-9473570soft"
6189,"0hard/-9471176soft"
6210,"0hard/-9469208soft"
6231,"0hard/-9468527soft"
6252,"0hard/-9466007soft"
6273,"0hard/-9464912soft"
6296,"0hard/-9461800soft"
6318,"0hard/-9459089soft"
6339,"0hard/-9456131soft"
6359,"0hard/-9454730soft"
6380,"0hard/-9451353soft"
6401,"0hard/-9449321soft"
6422,"0hard/-9448417soft"
6442,"0hard/-9446634soft"
6465,"0hard/-9444420soft"
6485,"0hard/-9444314soft"
6505,"0hard/-9442873soft"
6526,"0hard/-9438260soft"
6547,"0hard/-9437043soft"
6568,"0hard/-9434473soft"
6588,"0hard/-9433708soft"
6608,"0hard/-9433156soft"
6629,"0hard/-9430269soft"
6651,"0hard/-9424685soft"
6672,"0hard/-9422291soft"
6692,"0hard/-9417516soft"
6713,"0hard/-9416698soft"
6734,"0hard/-9415169soft"
6756,"0hard/-9414692soft"
6776,"0hard/-9413766soft"
6797,"0hard/-9413227soft"
6820,"0hard/-9407204soft"
6842,"0hard/-9404136soft"
6864,"0hard/-9403295soft"
6886,"0hard/-9403099soft"
6908,"0hard/-9394098soft"
6928,"0hard/-9380854soft"
6948,"0hard/-9375205soft"
6969,"0hard/-9374401soft"
6989,"0hard/-9369417soft"
7010,"0hard/-9367997soft"
7030,"0hard/-9366876soft"
7051,"0hard/-9360633soft"
7071,"0hard/-9360223soft"
7091,"0hard/-9347657soft"
7112,"0hard/-9345400soft"
7134,"0hard/-9343227soft"
7156,"0hard/-9342422soft"
7176,"0hard/-9340749soft"
7197,"0hard/-9338865soft"
7252,"0hard/-9337593soft"
7273,"0hard/-9335806soft"
7294,"0hard/-9335445soft"
7315,"0hard/-9334925soft"
7330,"0hard/-9333263soft"
7345,"0hard/-9330675soft"
7360,"0hard/-9329983soft"
7376,"0hard/-9325524soft"
7391,"0hard/-9322070soft"
7407,"0hard/-9321346soft"
7424,"0hard/-9317525soft"
7452,"0hard/-9316690soft"
7468,"0hard/-9311861soft"
7483,"0hard/-9310403soft"
7499,"0hard/-9295085soft"
7515,"0hard/-9286787soft"
7530,"0hard/-9285423soft"
7545,"0hard/-9284624soft"
7560,"0hard/-9282522soft"
7576,"0hard/-9282378soft"
7590,"0hard/-9281284soft"
7608,"0hard/-9278917soft"
7622,"0hard/-9275696soft"
7637,"0hard/-9274045soft"
7653,"0hard/-9270760soft"
7668,"0hard/-9269993soft"
7683,"0hard/-9268924soft"
7697,"0hard/-9266408soft"
7712,"0hard/-9265254soft"
7727,"0hard/-9264591soft"
7742,"0hard/-9263832soft"
7757,"0hard/-9259524soft"
7772,"0hard/-9254708soft"
7786,"0hard/-9250842soft"
7800,"0hard/-9247769soft"
7815,"0hard/-9245749soft"
7830,"0hard/-9245360soft"
7844,"0hard/-9243255soft"
7858,"0hard/-9241445soft"
7873,"0hard/-9240945soft"
7887,"0hard/-9240178soft"
7902,"0hard/-9235451soft"
7916,"0hard/-9230752soft"
7932,"0hard/-9228630soft"
7946,"0hard/-9223595soft"
7961,"0hard/-9221973soft"
7974,"0hard/-9220525soft"
7987,"0hard/-9220005soft"
8000,"0hard/-9219587soft"
8013,"0hard/-9219174soft"
8027,"0hard/-9219135soft"
8041,"0hard/-9218834soft"
8055,"0hard/-9218209soft"
8068,"0hard/-9211906soft"
8115,"0hard/-9210903soft"
8128,"0hard/-9209130soft"
8142,"0hard/-9206801soft"
8157,"0hard/-9206177soft"
8171,"0hard/-9204489soft"
8185,"0hard/-9203942soft"
8198,"0hard/-9200546soft"
8212,"0hard/-9199814soft"
8227,"0hard/-9199503soft"
8241,"0hard/-9198964soft"
8254,"0hard/-9196648soft"
8268,"0hard/-9196192soft"
8281,"0hard/-9196159soft"
8295,"0hard/-9195770soft"
8308,"0hard/-9194480soft"
8322,"0hard/-9192188soft"
8336,"0hard/-9191714soft"
8349,"0hard/-9188332soft"
8363,"0hard/-9188222soft"
8377,"0hard/-9187541soft"
8390,"0hard/-9186199soft"
8404,"0hard/-9185066soft"
8417,"0hard/-9184901soft"
8431,"0hard/-9184296soft"
8445,"0hard/-9183235soft"
8459,"0hard/-9181606soft"
8473,"0hard/-9181407soft"
8487,"0hard/-9181285soft"
8501,"0hard/-9180409soft"
8515,"0hard/-9176349soft"
8528,"0hard/-9175249soft"
8542,"0hard/-9174564soft"
8555,"0hard/-9174490soft"
8568,"0hard/-9174057soft"
8582,"0hard/-9173615soft"
8595,"0hard/-9173112soft"
8609,"0hard/-9172825soft"
8623,"0hard/-9169867soft"
8636,"0hard/-9169170soft"
8663,"0hard/-9168217soft"
8678,"0hard/-9166580soft"
8692,"0hard/-9162349soft"
8706,"0hard/-9160873soft"
8719,"0hard/-9156223soft"
8732,"0hard/-9154022soft"
8746,"0hard/-9153808soft"
8760,"0hard/-9153483soft"
8773,"0hard/-9151695soft"
8786,"0hard/-9151121soft"
8800,"0hard/-9150522soft"
8814,"0hard/-9149583soft"
8827,"0hard/-9146861soft"
8841,"0hard/-9146713soft"
8905,"0hard/-9145752soft"
8927,"0hard/-9144576soft"
8948,"0hard/-9143486soft"
8968,"0hard/-9142614soft"
8989,"0hard/-9139401soft"
9032,"0hard/-9137612soft"
9055,"0hard/-9137365soft"
9078,"0hard/-9135897soft"
9098,"0hard/-9134468soft"
9119,"0hard/-9134319soft"
9139,"0hard/-9133826soft"
9183,"0hard/-9131635soft"
9204,"0hard/-9130910soft"
9226,"0hard/-9124965soft"
9247,"0hard/-9124149soft"
9268,"0hard/-9123208soft"
9288,"0hard/-9122476soft"
9310,"0hard/-9122338soft"
9331,"0hard/-9121570soft"
9352,"0hard/-9121437soft"
9372,"0hard/-9118147soft"
9393,"0hard/-9117994soft"
9414,"0hard/-9117970soft"
9434,"0hard/-9117374soft"
9456,"0hard/-9116618soft"
9477,"0hard/-9116123soft"
9498,"0hard/-9115872soft"
9518,"0hard/-9114217soft"
9539,"0hard/-9113992soft"
9559,"0hard/-9113674soft"
9579,"0hard/-9111950soft"
9601,"0hard/-9109882soft"
9622,"0hard/-9105452soft"
9643,"0hard/-9105116soft"
9663,"0hard/-9104239soft"
9685,"0hard/-9104170soft"
9707,"0hard/-9103639soft"
9730,"0hard/-9101646soft"
9751,"0hard/-9101639soft"
9772,"0hard/-9100700soft"
9793,"0hard/-9100484soft"
9813,"0hard/-9098791soft"
9834,"0hard/-9098116soft"
9855,"0hard/-9096930soft"
9876,"0hard/-9096731soft"
9898,"0hard/-9094873soft"
9919,"0hard/-9090121soft"
9939,"0hard/-9089677soft"
9960,"0hard/-9089294soft"
9981,"0hard/-9088926soft"
10041,"0hard/-9088717soft"
10063,"0hard/-9086811soft"
10084,"0hard/-9084905soft"
10106,"0hard/-9084564soft"
10126,"0hard/-9084398soft"
10147,"0hard/-9084176soft"
10168,"0hard/-9084124soft"
10189,"0hard/-9083322soft"
10204,"0hard/-9079147soft"
10250,"0hard/-9076395soft"
10280,"0hard/-9076199soft"
10294,"0hard/-9075251soft"
10310,"0hard/-9075097soft"
10325,"0hard/-9072579soft"
10340,"0hard/-9071712soft"
10356,"0hard/-9071093soft"
10372,"0hard/-9070383soft"
10386,"0hard/-9068033soft"
10402,"0hard/-9067734soft"
10417,"0hard/-9067344soft"
10432,"0hard/-9066853soft"
10446,"0hard/-9063923soft"
10461,"0hard/-9063848soft"
10476,"0hard/-9056927soft"
10492,"0hard/-9054610soft"
10507,"0hard/-9054393soft"
10521,"0hard/-9054274soft"
10535,"0hard/-9054254soft"
10549,"0hard/-9054120soft"
10563,"0hard/-9053376soft"
10578,"0hard/-9053276soft"
10592,"0hard/-9053075soft"
10607,"0hard/-9053043soft"
10622,"0hard/-9052998soft"
10637,"0hard/-9052908soft"
10652,"0hard/-9052862soft"
10666,"0hard/-9052810soft"
10680,"0hard/-9052379soft"
10709,"0hard/-9052327soft"
10723,"0hard/-9048808soft"
10738,"0hard/-9047498soft"
10753,"0hard/-9047486soft"
10768,"0hard/-9045755soft"
10782,"0hard/-9045193soft"
10797,"0hard/-9045073soft"
10812,"0hard/-9044814soft"
10826,"0hard/-9044691soft"
10840,"0hard/-9043755soft"
10911,"0hard/-9043572soft"
10926,"0hard/-9042693soft"
10940,"0hard/-9042577soft"
10953,"0hard/-9040495soft"
10967,"0hard/-9040398soft"
10981,"0hard/-9037141soft"
10994,"0hard/-9035542soft"
11007,"0hard/-9034654soft"
11021,"0hard/-9032141soft"
11035,"0hard/-9032027soft"
11048,"0hard/-9031727soft"
11063,"0hard/-9029781soft"
11077,"0hard/-9026877soft"
11090,"0hard/-9026852soft"
11104,"0hard/-9026581soft"
11130,"0hard/-9026059soft"
11143,"0hard/-9025831soft"
11170,"0hard/-9024179soft"
11184,"0hard/-9023992soft"
11197,"0hard/-9023955soft"
11224,"0hard/-9023938soft"
11252,"0hard/-9023640soft"
11265,"0hard/-9023581soft"
11278,"0hard/-9023050soft"
11292,"0hard/-9022626soft"
11305,"0hard/-9022346soft"
11318,"0hard/-9022154soft"
11332,"0hard/-9021861soft"
11345,"0hard/-9019457soft"
11359,"0hard/-9019204soft"
11373,"0hard/-9014177soft"
11386,"0hard/-9013519soft"
11399,"0hard/-9013053soft"
11413,"0hard/-9012981soft"
11426,"0hard/-9009185soft"
11440,"0hard/-9008640soft"
11480,"0hard/-9008557soft"
11493,"0hard/-9007030soft"
11519,"0hard/-9006912soft"
11547,"0hard/-9006909soft"
11561,"0hard/-9006566soft"
11574,"0hard/-9006561soft"
11640,"0hard/-9006466soft"
11655,"0hard/-9006445soft"
11668,"0hard/-9006063soft"
11681,"0hard/-9005846soft"
11694,"0hard/-9005278soft"
11708,"0hard/-9004386soft"
11722,"0hard/-9004040soft"
11735,"0hard/-9000477soft"
11748,"0hard/-8998633soft"
11776,"0hard/-8995585soft"
11789,"0hard/-8994970soft"
11815,"0hard/-8993982soft"
11829,"0hard/-8993869soft"
11842,"0hard/-8992961soft"
11868,"0hard/-8992829soft"
11882,"0hard/-8992640soft"
11896,"0hard/-8992563soft"
11923,"0hard/-8990450soft"
11950,"0hard/-8988089soft"
11964,"0hard/-8987971soft"
11977,"0hard/-8987190soft"
11991,"0hard/-8986981soft"
12017,"0hard/-8986832soft"
12031,"0hard/-8986048soft"
12072,"0hard/-8982268soft"
12086,"0hard/-8982266soft"
12100,"0hard/-8982262soft"
12113,"0hard/-8982250soft"
12165,"0hard/-8981750soft"
12178,"0hard/-8980935soft"
12192,"0hard/-8979406soft"
12206,"0hard/-8979330soft"
12220,"0hard/-8979326soft"
12235,"0hard/-8979268soft"
12249,"0hard/-8979064soft"
12263,"0hard/-8978033soft"
12276,"0hard/-8977830soft"
12327,"0hard/-8976465soft"
12349,"0hard/-8974620soft"
12370,"0hard/-8974123soft"
12392,"0hard/-8974103soft"
12413,"0hard/-8974094soft"
12435,"0hard/-8973996soft"
12520,"0hard/-8973450soft"
12541,"0hard/-8972790soft"
12561,"0hard/-8971637soft"
12601,"0hard/-8971630soft"
12623,"0hard/-8971529soft"
12644,"0hard/-8971253soft"
12665,"0hard/-8969896soft"
12686,"0hard/-8969840soft"
12706,"0hard/-8969807soft"
12810,"0hard/-8963464soft"
12869,"0hard/-8962446soft"
12890,"0hard/-8962375soft"
12911,"0hard/-8960120soft"
12973,"0hard/-8959177soft"
13015,"0hard/-8956607soft"
13035,"0hard/-8955040soft"
13056,"0hard/-8954482soft"
13118,"0hard/-8954407soft"
13159,"0hard/-8951870soft"
13180,"0hard/-8951606soft"
13202,"0hard/-8951191soft"
13223,"0hard/-8950972soft"
13309,"0hard/-8949446soft"
13362,"0hard/-8948098soft"
13383,"0hard/-8947951soft"
13404,"0hard/-8943491soft"
13425,"0hard/-8943361soft"
13466,"0hard/-8943315soft"
13548,"0hard/-8943129soft"
13568,"0hard/-8942927soft"
13588,"0hard/-8942646soft"
13609,"0hard/-8942123soft"
13714,"0hard/-8941802soft"
13745,"0hard/-8941798soft"
13762,"0hard/-8941273soft"
13778,"0hard/-8941163soft"
13793,"0hard/-8941088soft"
13840,"0hard/-8937141soft"
13855,"0hard/-8936914soft"
13964,"0hard/-8933463soft"
13979,"0hard/-8933244soft"
13994,"0hard/-8933070soft"
14010,"0hard/-8932903soft"
14027,"0hard/-8932683soft"
14042,"0hard/-8930238soft"
14057,"0hard/-8930219soft"
14072,"0hard/-8929931soft"
14088,"0hard/-8929747soft"
14103,"0hard/-8929454soft"
14133,"0hard/-8929332soft"
14147,"0hard/-8929320soft"
14199,"0hard/-8929031soft"
14214,"0hard/-8929028soft"
14229,"0hard/-8927807soft"
14245,"0hard/-8927095soft"
14260,"0hard/-8927048soft"
14275,"0hard/-8927033soft"
14290,"0hard/-8926550soft"
14306,"0hard/-8925133soft"
14320,"0hard/-8925082soft"
14335,"0hard/-8924614soft"
14364,"0hard/-8922243soft"
14379,"0hard/-8919712soft"
14393,"0hard/-8919698soft"
14407,"0hard/-8919005soft"
14422,"0hard/-8918285soft"
14437,"0hard/-8917971soft"
14494,"0hard/-8917942soft"
14509,"0hard/-8917831soft"
14552,"0hard/-8917795soft"
14566,"0hard/-8917247soft"
14593,"0hard/-8916556soft"
14606,"0hard/-8916511soft"
14633,"0hard/-8915502soft"
14647,"0hard/-8915087soft"
14661,"0hard/-8914740soft"
14687,"0hard/-8913316soft"
14714,"0hard/-8912577soft"
14727,"0hard/-8912291soft"
14740,"0hard/-8912202soft"
14754,"0hard/-8912197soft"
14767,"0hard/-8911191soft"
14796,"0hard/-8910059soft"
14809,"0hard/-8910042soft"
14859,"0hard/-8909837soft"
14873,"0hard/-8908832soft"
14886,"0hard/-8908664soft"
14913,"0hard/-8908546soft"
14940,"0hard/-8908269soft"
14954,"0hard/-8908181soft"
14967,"0hard/-8908178soft"
14981,"0hard/-8905927soft"
14994,"0hard/-8905734soft"
15007,"0hard/-8905732soft"
15021,"0hard/-8905712soft"
15050,"0hard/-8904830soft"
15066,"0hard/-8902918soft"
15096,"0hard/-8902843soft"
15111,"0hard/-8902838soft"
15126,"0hard/-8902827soft"
15141,"0hard/-8902717soft"
15171,"0hard/-8902517soft"
15186,"0hard/-8902375soft"
15201,"0hard/-8902354soft"
15216,"0hard/-8902250soft"
15231,"0hard/-8901694soft"
15260,"0hard/-8901681soft"
15275,"0hard/-8901559soft"
15307,"0hard/-8901525soft"
15338,"0hard/-8901517soft"
15353,"0hard/-8901407soft"
15400,"0hard/-8901384soft"
15415,"0hard/-8899638soft"
15431,"0hard/-8899605soft"
15479,"0hard/-8898715soft"
15531,"0hard/-8897040soft"
15554,"0hard/-8896845soft"
15576,"0hard/-8896843soft"
15599,"0hard/-8896284soft"
15643,"0hard/-8895693soft"
15710,"0hard/-8895577soft"
15734,"0hard/-8895086soft"
15780,"0hard/-8894978soft"
15803,"0hard/-8894929soft"
15826,"0hard/-8894905soft"
15848,"0hard/-8894510soft"
15913,"0hard/-8894503soft"
15935,"0hard/-8894495soft"
15957,"0hard/-8893944soft"
15980,"0hard/-8893943soft"
16151,"0hard/-8893834soft"
16173,"0hard/-8893794soft"
16215,"0hard/-8893787soft"
16235,"0hard/-8893461soft"
16276,"0hard/-8893435soft"
16297,"0hard/-8893413soft"
16319,"0hard/-8893408soft"
16341,"0hard/-8893158soft"
16362,"0hard/-8893033soft"
16382,"0hard/-8892955soft"
16403,"0hard/-8892949soft"
16451,"0hard/-8892466soft"
16471,"0hard/-8891799soft"
16492,"0hard/-8891736soft"
16534,"0hard/-8891721soft"
16555,"0hard/-8891653soft"
16576,"0hard/-8891293soft"
16637,"0hard/-8889393soft"
16658,"0hard/-8889372soft"
16678,"0hard/-8888677soft"
16697,"0hard/-8888181soft"
16719,"0hard/-8887929soft"
16739,"0hard/-8887726soft"
16759,"0hard/-8887221soft"
16862,"0hard/-8887217soft"
16883,"0hard/-8887197soft"
16904,"0hard/-8887017soft"
16925,"0hard/-8887014soft"
16946,"0hard/-8886837soft"
16966,"0hard/-8886752soft"
16987,"0hard/-8886657soft"
17045,"0hard/-8886614soft"
17061,"0hard/-8886590soft"
17079,"0hard/-8884757soft"
17095,"0hard/-8884650soft"
17126,"0hard/-8884647soft"
17141,"0hard/-8884441soft"
17157,"0hard/-8884404soft"
17189,"0hard/-8884337soft"
17206,"0hard/-8884136soft"
17253,"0hard/-8883774soft"
17269,"0hard/-8883772soft"
17314,"0hard/-8883372soft"
17394,"0hard/-8880125soft"
17409,"0hard/-8880120soft"
17425,"0hard/-8880051soft"
17455,"0hard/-8879616soft"
17486,"0hard/-8879606soft"
17502,"0hard/-8879358soft"
17518,"0hard/-8879278soft"
17533,"0hard/-8879212soft"
17548,"0hard/-8879164soft"
17563,"0hard/-8879004soft"
17578,"0hard/-8877863soft"
17593,"0hard/-8877704soft"
17637,"0hard/-8877037soft"
17652,"0hard/-8877030soft"
17682,"0hard/-8876934soft"
17697,"0hard/-8876874soft"
17713,"0hard/-8876863soft"
17743,"0hard/-8875614soft"
17758,"0hard/-8875479soft"
17773,"0hard/-8875437soft"
17789,"0hard/-8875219soft"
17808,"0hard/-8875216soft"
17877,"0hard/-8875183soft"
17892,"0hard/-8875180soft"
17908,"0hard/-8875121soft"
17924,"0hard/-8875009soft"
17983,"0hard/-8875007soft"
17997,"0hard/-8874997soft"
18012,"0hard/-8874992soft"
18039,"0hard/-8874962soft"
18068,"0hard/-8874960soft"
18110,"0hard/-8874934soft"
18123,"0hard/-8874167soft"
18151,"0hard/-8873682soft"
18178,"0hard/-8873668soft"
18205,"0hard/-8873612soft"
18219,"0hard/-8873610soft"
18234,"0hard/-8873178soft"
18248,"0hard/-8873135soft"
18276,"0hard/-8873129soft"
18289,"0hard/-8873088soft"
18303,"0hard/-8873002soft"
19199,"0hard/-8872065soft"
19221,"0hard/-8872009soft"
19243,"0hard/-8871321soft"
