"timeMillisSpent","score"
1430,"0.0hard/-21354733.150960860155soft"
1467,"0.0hard/-21354219.992304619155soft"
1498,"0.0hard/-21285162.959464670635soft"
1525,"0.0hard/-21284838.524097359311soft"
1551,"0.0hard/-21284320.951755003941soft"
1578,"0.0hard/-21283978.843756435727soft"
1601,"0.0hard/-21283609.655227510517soft"
1625,"0.0hard/-21216855.766547829672soft"
1651,"0.0hard/-21203003.331977927982soft"
1671,"0.0hard/-21202656.670193976262soft"
1687,"0.0hard/-21144713.909975828982soft"
1712,"0.0hard/-21144324.045553561742soft"
1725,"0.0hard/-21144153.062032604172soft"
1744,"0.0hard/-21143586.136382998627soft"
1761,"0.0hard/-21143368.956548905967soft"
1779,"0.0hard/-21141084.791053423357soft"
1794,"0.0hard/-21140550.180395608891soft"
1814,"0.0hard/-21140285.740744678431soft"
1831,"0.0hard/-21139852.285482228087soft"
1847,"0.0hard/-21139526.697915086747soft"
1860,"0.0hard/-21139179.051460329017soft"
1874,"0.0hard/-21138915.309742386187soft"
1892,"0.0hard/-21138724.927704146427soft"
1918,"0.0hard/-21138631.168361726122soft"
1934,"0.0hard/-21138403.752211447242soft"
1948,"0.0hard/-21138342.205508446528soft"
1965,"0.0hard/-21138028.681538473994soft"
1979,"0.0hard/-21137954.368783665914soft"
1994,"0.0hard/-21137853.458076719284soft"
2011,"0.0hard/-21137764.100356672164soft"
2025,"0.0hard/-21137597.469992346904soft"
2043,"0.0hard/-21137516.457843237734soft"
2061,"0.0hard/-21137434.073863151994soft"
2074,"0.0hard/-21137399.146060103054soft"
2105,"0.0hard/-21137296.885712796159soft"
2121,"0.0hard/-21137250.017395523249soft"
2134,"0.0hard/-21137237.480104428279soft"
2152,"0.0hard/-21137154.773091774909soft"
2171,"0.0hard/-21137132.937950645199soft"
2191,"0.0hard/-21137086.575475734809soft"
2208,"0.0hard/-21136971.176882735289soft"
2223,"0.0hard/-21136913.098402674399soft"
2242,"0.0hard/-21136867.567288007979soft"
2259,"0.0hard/-21136841.843364441879soft"
2273,"0.0hard/-21136761.626828384749soft"
2306,"0.0hard/-21042125.197194091309soft"
2328,"0.0hard/-21042055.587899665229soft"
2347,"0.0hard/-21042041.973684682259soft"
2369,"0.0hard/-21042006.971706757839soft"
2388,"0.0hard/-21041978.780381491094soft"
2411,"0.0hard/-21041960.110353296795soft"
2430,"0.0hard/-21041866.462223547105soft"
2453,"0.0hard/-21041819.650277088705soft"
2476,"0.0hard/-21041736.943264435335soft"
2497,"0.0hard/-21041681.226241250400soft"
2516,"0.0hard/-21041680.679137810830soft"
2540,"0.0hard/-21041661.550364499325soft"
2561,"0.0hard/-21041616.344132064495soft"
2582,"0.0hard/-21041600.766221634345soft"
2605,"0.0hard/-21041581.038191674345soft"
2625,"0.0hard/-21041567.744793236195soft"
2649,"0.0hard/-21041563.972362509965soft"
2670,"0.0hard/-21041559.008426305805soft"
2697,"0.0hard/-21041515.733220204995soft"
2716,"0.0hard/-21041449.248837422785soft"
2735,"0.0hard/-21041425.199998091020soft"
2752,"0.0hard/-21041423.170137164950soft"
2770,"0.0hard/-21041420.280385821230soft"
2807,"0.0hard/-21041418.909317130800soft"
2822,"0.0hard/-21041406.445609974220soft"
2841,"0.0hard/-21041374.925024334800soft"
2858,"0.0hard/-21041357.464016309530soft"
2873,"0.0hard/-21041309.460152052110soft"
2892,"0.0hard/-21041279.270840148000soft"
2906,"0.0hard/-21041245.039746459480soft"
2926,"0.0hard/-21040964.498219920220soft"
2941,"0.0hard/-21040958.309390827530soft"
2956,"0.0hard/-21040952.463204396710soft"
2981,"0.0hard/-21040936.697773724910soft"
3018,"0.0hard/-21040922.761427015430soft"
3039,"0.0hard/-21040899.776747940730soft"
3065,"0.0hard/-21040894.890684189740soft"
3086,"0.0hard/-21040888.235310413690soft"
3101,"0.0hard/-21040876.564039392970soft"
3118,"0.0hard/-21040873.906880769910soft"
3151,"0.0hard/-21040868.654712709940soft"
3169,"0.0hard/-21040863.854180157090soft"
3209,"0.0hard/-21040850.998174511300soft"
3236,"0.0hard/-21040831.869401199795soft"
3267,"0.0hard/-21040830.541645146355soft"
3299,"0.0hard/-21040826.969923236045soft"
3316,"0.0hard/-21040826.480978365215soft"
3332,"0.0hard/-21040806.077257368295soft"
3348,"0.0hard/-21040560.161303432635soft"
3367,"0.0hard/-21040557.218902705035soft"
3381,"0.0hard/-21040556.050471211595soft"
3402,"0.0hard/-21040555.223329219465soft"
3436,"0.0hard/-21040554.314457503735soft"
3456,"0.0hard/-21040553.433717022219soft"
3508,"0.0hard/-21040549.132602527189soft"
3528,"0.0hard/-21040545.703600520549soft"
3585,"0.0hard/-21040545.175254054029soft"
3679,"0.0hard/-21040544.628150614459soft"
3693,"0.0hard/-21040517.909188882855soft"
3741,"0.0hard/-21040513.936948580644soft"
3782,"0.0hard/-21040508.911393022494soft"
3810,"0.0hard/-21040444.986726530784soft"
3834,"0.0hard/-21040444.868303417434soft"
3996,"0.0hard/-21040428.807747161630soft"
4065,"0.0hard/-21040425.849027508920soft"
4132,"0.0hard/-21040424.228795707780soft"
4312,"0.0hard/-21040419.264859503620soft"
5057,"0.0hard/-20959840.899138992485soft"
5073,"0.0hard/-20959734.237707199935soft"
5103,"0.0hard/-20959712.644600042825soft"
5136,"0.0hard/-20959532.320600634260soft"
5150,"0.0hard/-20959514.776525698720soft"
5168,"0.0hard/-20959488.989121245770soft"
5180,"0.0hard/-20959477.391998677360soft"
5199,"0.0hard/-20959449.917654885940soft"
5257,"0.0hard/-20959445.162637617110soft"
5272,"0.0hard/-20959443.383993353370soft"
5289,"0.0hard/-20959434.462926632540soft"
5303,"0.0hard/-20959434.167731054750soft"
5319,"0.0hard/-20959425.775012473910soft"
5349,"0.0hard/-20959414.705772962170soft"
5367,"0.0hard/-20959396.063277361030soft"
5405,"0.0hard/-20959392.589753564800soft"
5421,"0.0hard/-20959387.482380739620soft"
5435,"0.0hard/-20959378.446863474380soft"
5451,"0.0hard/-20959365.783305689230soft"
5500,"0.0hard/-20959361.822214923170soft"
5514,"0.0hard/-20959359.061117975540soft"
5529,"0.0hard/-20959354.260585422690soft"
5541,"0.0hard/-20959351.545617310000soft"
5557,"0.0hard/-20959344.818275817400soft"
5571,"0.0hard/-20959341.870287962820soft"
5584,"0.0hard/-20959334.196425068360soft"
5620,"0.0hard/-20959329.714889233110soft"
5632,"0.0hard/-20959295.089316629510soft"
5644,"0.0hard/-20905180.756247443760soft"
5658,"0.0hard/-20905156.921180848410soft"
5670,"0.0hard/-20905150.112332074300soft"
5682,"0.0hard/-20905149.591145935380soft"
5694,"0.0hard/-20905146.876177822690soft"
5720,"0.0hard/-20905145.153992801390soft"
5733,"0.0hard/-20905142.841391351990soft"
5746,"0.0hard/-20905123.920248134655soft"
5760,"0.0hard/-20890907.205218512865soft"
5779,"0.0hard/-20890236.441920023445soft"
5840,"0.0hard/-20890230.833065067765soft"
5870,"0.0hard/-20890219.497263336055soft"
5890,"0.0hard/-20890207.031157012585soft"
5932,"0.0hard/-20890198.604597468305soft"
5965,"0.0hard/-20890155.138556383285soft"
5986,"0.0hard/-20890151.782582464665soft"
6032,"0.0hard/-20890151.480271715825soft"
6044,"0.0hard/-20890150.277552781885soft"
6074,"0.0hard/-20890148.851397923085soft"
6122,"0.0hard/-20890143.550211289285soft"
6172,"0.0hard/-20890141.297330252225soft"
6197,"0.0hard/-20890140.321383934045soft"
6221,"0.0hard/-20890130.268683321225soft"
6237,"0.0hard/-20890118.706815664825soft"
6266,"0.0hard/-20890115.990215132925soft"
6297,"0.0hard/-20890108.692105102025soft"
6324,"0.0hard/-20890107.265950243225soft"
6351,"0.0hard/-20890099.441976886145soft"
6409,"0.0hard/-20890097.378888213995soft"
6468,"0.0hard/-20890096.889943343165soft"
6486,"0.0hard/-20890095.562187289725soft"
6565,"0.0hard/-20890071.727120694375soft"
6603,"0.0hard/-20890070.351059106765soft"
6665,"0.0hard/-20890069.677948719419soft"
6684,"0.0hard/-20890065.028651267649soft"
6721,"0.0hard/-20890037.087659553219soft"
6816,"0.0hard/-20890036.346142307549soft"
6908,"0.0hard/-20890027.310625042309soft"
6943,"0.0hard/-20890023.292539527399soft"
7089,"0.0hard/-20890019.320299225188soft"
7174,"0.0hard/-20890016.565708643268soft"
7396,"0.0hard/-20889998.317675813279soft"
7586,"0.0hard/-20889993.210302988099soft"
7611,"0.0hard/-20889990.493702456199soft"
8514,"0.0hard/-20889989.210601337309soft"
8966,"0.0hard/-20889989.191290288423soft"
9003,"0.0hard/-20879037.822177920783soft"
9040,"0.0hard/-20879035.105577388883soft"
9079,"0.0hard/-20866004.393256404643soft"
9129,"0.0hard/-20865991.927150081173soft"
9142,"0.0hard/-20861505.074880610603soft"
9168,"0.0hard/-20860265.177275766033soft"
9180,"0.0hard/-20860265.123268084043soft"
9192,"0.0hard/-20860264.715188690403soft"
9204,"0.0hard/-20860183.254035169023soft"
9216,"0.0hard/-20860114.026140127973soft"
9241,"0.0hard/-20860111.528562649923soft"
9252,"0.0hard/-20860106.807878090913soft"
9277,"0.0hard/-20860095.990935217273soft"
9349,"0.0hard/-20860091.270250658263soft"
9398,"0.0hard/-20860085.876031615133soft"
9618,"0.0hard/-20860048.729489667513soft"
9706,"0.0hard/-20860034.785385544553soft"
9868,"0.0hard/-20860024.089877906183soft"
9931,"0.0hard/-20859997.370916174579soft"
10076,"0.0hard/-20859995.648731153279soft"
10138,"0.0hard/-20859989.434759350159soft"
10411,"0.0hard/-20859988.945814479329soft"
10424,"0.0hard/-20859970.697781649340soft"
10461,"0.0hard/-20859962.271222105060soft"
10680,"0.0hard/-20859950.294060652420soft"
10705,"0.0hard/-20859941.712849502630soft"
10791,"0.0hard/-20859938.040815480800soft"
10891,"0.0hard/-20859933.240282927950soft"
11411,"0.0hard/-20859933.220971879064soft"
11554,"0.0hard/-20859930.278571151464soft"
11604,"0.0hard/-20859909.874850154544soft"
13592,"0.0hard/-20859909.294876017534soft"
13605,"0.0hard/-20859896.828769694064soft"
13791,"0.0hard/-20859896.253575873154soft"
13816,"0.0hard/-20846865.541254888914soft"
14757,"0.0hard/-20846863.288373851854soft"
14999,"0.0hard/-20841453.354195317054soft"
15111,"0.0hard/-20841452.946115923414soft"
16359,"0.0hard/-20841208.491758547894soft"
16372,"0.0hard/-20841113.418055823774soft"
16409,"0.0hard/-20841025.173129071234soft"
16435,"0.0hard/-20841023.110040399084soft"
16509,"0.0hard/-20841022.748904778434soft"
16988,"0.0hard/-20841020.689180650124soft"
17025,"0.0hard/-20841020.281101256484soft"
17100,"0.0hard/-20841017.620140825784soft"
17282,"0.0hard/-20841015.557052153634soft"
17343,"0.0hard/-20841014.273951034744soft"
17421,"0.0hard/-20841012.021069997684soft"
17435,"0.0hard/-20841007.220537444834soft"
22032,"0.0hard/-20841004.991882646644soft"
22202,"0.0hard/-20841001.030791880584soft"
25213,"0.0hard/-20840999.185990237164soft"
29047,"0.0hard/-20840998.777910843524soft"
