"timeMillisSpent","score"
63231,"0hard/-2349096soft"
66068,"0hard/-2348951soft"
66080,"0hard/-2348913soft"
67630,"0hard/-2348479soft"
70386,"0hard/-2348457soft"
70387,"0hard/-2348412soft"
70414,"0hard/-2348378soft"
70427,"0hard/-2348095soft"
70984,"0hard/-2347868soft"
77149,"0hard/-2347286soft"
81665,"0hard/-2346473soft"
