"timeMillisSpent","score"
4026,"0hard/-37458881soft"
4041,"0hard/-37430458soft"
4057,"0hard/-37398541soft"
4072,"0hard/-37376905soft"
4086,"0hard/-37353504soft"
4099,"0hard/-37319799soft"
4114,"0hard/-37292153soft"
4128,"0hard/-37255123soft"
4143,"0hard/-37229584soft"
4157,"0hard/-37200022soft"
4172,"0hard/-37177591soft"
4186,"0hard/-37155608soft"
4199,"0hard/-37127735soft"
4213,"0hard/-37089145soft"
4229,"0hard/-37063865soft"
4244,"0hard/-37041084soft"
4258,"0hard/-37018632soft"
4273,"0hard/-36980244soft"
4288,"0hard/-36958086soft"
4302,"0hard/-36933209soft"
4315,"0hard/-36907665soft"
4329,"0hard/-36886065soft"
4344,"0hard/-36864174soft"
4359,"0hard/-36838966soft"
4374,"0hard/-36810252soft"
4388,"0hard/-36780631soft"
4402,"0hard/-36755560soft"
4417,"0hard/-36728952soft"
4431,"0hard/-36698839soft"
4445,"0hard/-36666608soft"
4461,"0hard/-36646536soft"
4476,"0hard/-36616509soft"
4529,"0hard/-36597213soft"
4553,"0hard/-36572762soft"
4574,"0hard/-36539392soft"
4597,"0hard/-36518239soft"
4619,"0hard/-36490542soft"
4641,"0hard/-36459344soft"
4665,"0hard/-36439293soft"
4694,"0hard/-36408656soft"
4723,"0hard/-36375769soft"
4748,"0hard/-36345115soft"
4777,"0hard/-36324853soft"
4808,"0hard/-36296263soft"
4843,"0hard/-36271962soft"
4877,"0hard/-36252355soft"
4908,"0hard/-36228440soft"
4937,"0hard/-36201528soft"
4962,"0hard/-36174621soft"
4991,"0hard/-36143474soft"
5026,"0hard/-36118113soft"
5048,"0hard/-36084001soft"
5075,"0hard/-36064216soft"
5097,"0hard/-36023667soft"
5115,"0hard/-36004997soft"
5137,"0hard/-35978093soft"
5153,"0hard/-35951966soft"
5171,"0hard/-35931796soft"
5187,"0hard/-35904727soft"
5203,"0hard/-35879647soft"
5219,"0hard/-35860059soft"
5234,"0hard/-35841633soft"
5249,"0hard/-35821470soft"
5266,"0hard/-35789006soft"
5313,"0hard/-35759946soft"
5329,"0hard/-35740637soft"
5345,"0hard/-35723162soft"
5360,"0hard/-35703427soft"
5375,"0hard/-35682587soft"
5389,"0hard/-35662395soft"
5403,"0hard/-35638161soft"
5418,"0hard/-35613336soft"
5432,"0hard/-35588705soft"
5447,"0hard/-35561370soft"
5461,"0hard/-35537795soft"
5475,"0hard/-35509492soft"
5488,"0hard/-35489334soft"
5500,"0hard/-35460699soft"
5512,"0hard/-35420646soft"
5525,"0hard/-35399884soft"
5537,"0hard/-35379000soft"
5549,"0hard/-35347077soft"
5563,"0hard/-35328814soft"
5576,"0hard/-35309705soft"
5588,"0hard/-35292532soft"
5602,"0hard/-35274529soft"
5615,"0hard/-35254431soft"
5628,"0hard/-35233099soft"
5640,"0hard/-35205918soft"
5653,"0hard/-35174730soft"
5665,"0hard/-35155452soft"
5678,"0hard/-35136280soft"
5691,"0hard/-35119114soft"
5705,"0hard/-35101004soft"
5746,"0hard/-35084909soft"
5759,"0hard/-35066979soft"
5771,"0hard/-35026962soft"
5784,"0hard/-35005570soft"
5796,"0hard/-34990499soft"
5808,"0hard/-34971230soft"
5821,"0hard/-34955188soft"
5834,"0hard/-34937283soft"
5847,"0hard/-34919854soft"
5859,"0hard/-34898351soft"
5872,"0hard/-34880710soft"
5885,"0hard/-34863963soft"
5898,"0hard/-34850368soft"
5911,"0hard/-34830442soft"
5923,"0hard/-34817644soft"
5936,"0hard/-34801770soft"
5949,"0hard/-34786018soft"
5961,"0hard/-34772692soft"
5973,"0hard/-34756831soft"
5989,"0hard/-34740744soft"
6004,"0hard/-34718878soft"
6019,"0hard/-34683306soft"
6033,"0hard/-34665511soft"
6048,"0hard/-34634437soft"
6065,"0hard/-34618566soft"
6081,"0hard/-34601985soft"
6096,"0hard/-34570749soft"
6111,"0hard/-34553992soft"
6127,"0hard/-34538952soft"
6141,"0hard/-34510778soft"
6189,"0hard/-34494484soft"
6212,"0hard/-34482953soft"
6235,"0hard/-34466908soft"
6259,"0hard/-34447746soft"
6282,"0hard/-34410009soft"
6309,"0hard/-34387729soft"
6331,"0hard/-34372232soft"
6352,"0hard/-34360120soft"
6373,"0hard/-34342190soft"
6393,"0hard/-34328303soft"
6413,"0hard/-34309955soft"
6434,"0hard/-34291394soft"
6454,"0hard/-34274855soft"
6473,"0hard/-34258837soft"
6492,"0hard/-34239294soft"
6511,"0hard/-34222394soft"
6531,"0hard/-34206453soft"
6553,"0hard/-34172600soft"
6573,"0hard/-34151934soft"
6593,"0hard/-34135200soft"
6612,"0hard/-34119032soft"
6631,"0hard/-34106381soft"
6651,"0hard/-34074164soft"
6672,"0hard/-34059048soft"
6694,"0hard/-34044684soft"
6709,"0hard/-34016920soft"
6724,"0hard/-33996205soft"
6740,"0hard/-33976748soft"
6782,"0hard/-33956680soft"
6798,"0hard/-33940592soft"
6813,"0hard/-33924025soft"
6827,"0hard/-33907254soft"
6843,"0hard/-33890388soft"
6857,"0hard/-33870002soft"
6871,"0hard/-33838755soft"
6885,"0hard/-33822939soft"
6899,"0hard/-33806671soft"
6914,"0hard/-33781578soft"
6928,"0hard/-33765929soft"
6943,"0hard/-33755011soft"
6957,"0hard/-33741761soft"
6971,"0hard/-33727966soft"
6985,"0hard/-33712516soft"
6999,"0hard/-33696277soft"
7013,"0hard/-33687114soft"
7026,"0hard/-33678299soft"
7040,"0hard/-33669090soft"
7053,"0hard/-33658747soft"
7067,"0hard/-33646460soft"
7080,"0hard/-33632126soft"
7094,"0hard/-33602982soft"
7107,"0hard/-33587918soft"
7120,"0hard/-33574628soft"
7132,"0hard/-33561208soft"
7147,"0hard/-33550086soft"
7188,"0hard/-33535976soft"
7201,"0hard/-33523663soft"
7215,"0hard/-33503262soft"
7229,"0hard/-33494580soft"
7242,"0hard/-33484951soft"
7255,"0hard/-33473309soft"
7270,"0hard/-33457204soft"
7287,"0hard/-33437904soft"
7300,"0hard/-33430834soft"
7314,"0hard/-33417751soft"
7327,"0hard/-33403198soft"
7341,"0hard/-33385030soft"
7353,"0hard/-33368827soft"
7366,"0hard/-33352768soft"
7378,"0hard/-33328971soft"
7391,"0hard/-33312912soft"
7403,"0hard/-33303042soft"
7416,"0hard/-33285751soft"
7429,"0hard/-33274208soft"
7442,"0hard/-33267920soft"
7455,"0hard/-33254143soft"
7467,"0hard/-33240408soft"
7480,"0hard/-33229228soft"
7493,"0hard/-33216008soft"
7506,"0hard/-33204776soft"
7519,"0hard/-33193704soft"
7559,"0hard/-33181019soft"
7578,"0hard/-33173958soft"
7599,"0hard/-33163374soft"
7619,"0hard/-33145443soft"
7640,"0hard/-33132516soft"
7660,"0hard/-33113774soft"
7680,"0hard/-33098469soft"
7700,"0hard/-33084622soft"
7720,"0hard/-33061862soft"
7739,"0hard/-33056552soft"
7759,"0hard/-33039749soft"
7779,"0hard/-33031127soft"
7799,"0hard/-33014225soft"
7820,"0hard/-32982785soft"
7839,"0hard/-32970200soft"
7858,"0hard/-32953225soft"
7879,"0hard/-32929453soft"
7898,"0hard/-32915485soft"
7917,"0hard/-32900294soft"
7937,"0hard/-32883624soft"
7957,"0hard/-32872696soft"
7975,"0hard/-32855895soft"
7995,"0hard/-32843136soft"
8014,"0hard/-32832347soft"
8056,"0hard/-32817879soft"
8078,"0hard/-32802506soft"
8098,"0hard/-32789092soft"
8121,"0hard/-32774238soft"
8145,"0hard/-32764297soft"
8161,"0hard/-32755019soft"
8178,"0hard/-32740797soft"
8194,"0hard/-32725646soft"
8210,"0hard/-32692468soft"
8225,"0hard/-32680953soft"
8242,"0hard/-32667388soft"
8258,"0hard/-32630583soft"
8274,"0hard/-32621900soft"
8289,"0hard/-32616706soft"
8305,"0hard/-32600026soft"
8321,"0hard/-32588742soft"
8336,"0hard/-32568795soft"
8351,"0hard/-32558396soft"
8366,"0hard/-32541811soft"
8382,"0hard/-32526617soft"
8399,"0hard/-32514375soft"
8414,"0hard/-32505761soft"
8430,"0hard/-32495315soft"
8466,"0hard/-32487706soft"
8482,"0hard/-32482435soft"
8498,"0hard/-32474720soft"
8513,"0hard/-32468588soft"
8529,"0hard/-32455687soft"
8544,"0hard/-32445153soft"
8560,"0hard/-32436664soft"
8576,"0hard/-32427716soft"
8591,"0hard/-32420610soft"
8608,"0hard/-32410651soft"
8623,"0hard/-32402818soft"
8637,"0hard/-32387567soft"
