"timeMillisSpent","score"
10994,"0hard/-10521876soft"
10995,"0hard/-10521871soft"
10997,"0hard/-10521870soft"
11012,"0hard/-10521868soft"
11023,"0hard/-10521863soft"
11034,"0hard/-10521862soft"
11041,"0hard/-10521861soft"
11043,"0hard/-10521858soft"
11055,"0hard/-10515383soft"
11062,"0hard/-10515382soft"
11066,"0hard/-10515381soft"
11084,"0hard/-10515196soft"
11089,"0hard/-10515194soft"
11094,"0hard/-10515193soft"
11097,"0hard/-10515191soft"
11099,"0hard/-10515190soft"
11101,"0hard/-10515186soft"
11103,"0hard/-10514727soft"
11120,"0hard/-10514724soft"
11132,"0hard/-10514722soft"
11136,"0hard/-10514721soft"
11137,"0hard/-10514719soft"
11160,"0hard/-10514717soft"
11166,"0hard/-10510475soft"
11168,"0hard/-10507878soft"
11174,"0hard/-10507875soft"
11177,"0hard/-10496073soft"
11191,"0hard/-10496072soft"
11198,"0hard/-10496071soft"
11200,"0hard/-10496065soft"
11207,"0hard/-10496064soft"
11216,"0hard/-10496063soft"
11218,"0hard/-10496061soft"
11221,"0hard/-10496058soft"
11234,"0hard/-10496057soft"
11255,"0hard/-10496056soft"
11262,"0hard/-10496054soft"
11269,"0hard/-10496053soft"
11282,"0hard/-10496050soft"
11285,"0hard/-10496049soft"
11286,"0hard/-10496047soft"
11291,"0hard/-10496043soft"
11293,"0hard/-10496041soft"
11299,"0hard/-10496038soft"
11300,"0hard/-10492828soft"
11308,"0hard/-10487955soft"
11317,"0hard/-10487861soft"
11337,"0hard/-10484670soft"
11339,"0hard/-10484669soft"
11341,"0hard/-10484668soft"
11345,"0hard/-10484667soft"
11356,"0hard/-10484664soft"
11368,"0hard/-10484663soft"
11414,"0hard/-10484662soft"
11453,"0hard/-10484660soft"
11473,"0hard/-10484658soft"
11473,"0hard/-10482028soft"
11480,"0hard/-10482025soft"
11512,"0hard/-10482024soft"
11529,"0hard/-10477411soft"
11541,"0hard/-10477406soft"
11556,"0hard/-10477404soft"
11566,"0hard/-10477402soft"
11570,"0hard/-10477385soft"
11604,"0hard/-10477384soft"
11618,"0hard/-10477383soft"
11661,"0hard/-10477382soft"
11706,"0hard/-10474765soft"
11710,"0hard/-10474761soft"
11717,"0hard/-10474759soft"
11726,"0hard/-10474758soft"
11729,"0hard/-10470045soft"
11734,"0hard/-10470044soft"
11753,"0hard/-10470038soft"
11762,"0hard/-10469956soft"
11765,"0hard/-10468060soft"
11780,"0hard/-10468059soft"
11788,"0hard/-10468058soft"
11790,"0hard/-10468057soft"
11807,"0hard/-10468056soft"
11822,"0hard/-10468053soft"
11853,"0hard/-10468052soft"
11873,"0hard/-10468048soft"
11906,"0hard/-10467681soft"
11918,"0hard/-10467680soft"
11956,"0hard/-10467679soft"
11965,"0hard/-10467676soft"
11966,"0hard/-10467674soft"
11971,"0hard/-10467673soft"
11973,"0hard/-10467671soft"
11978,"0hard/-10467670soft"
11981,"0hard/-10467668soft"
11988,"0hard/-10467667soft"
11991,"0hard/-10467666soft"
12012,"0hard/-10467665soft"
12014,"0hard/-10467664soft"
12020,"0hard/-10467661soft"
12052,"0hard/-10467660soft"
12054,"0hard/-10467659soft"
12055,"0hard/-10467657soft"
12068,"0hard/-10467655soft"
12071,"0hard/-10467654soft"
12075,"0hard/-10467652soft"
12112,"0hard/-10467651soft"
12118,"0hard/-10463823soft"
12143,"0hard/-10463822soft"
12159,"0hard/-10463821soft"
12170,"0hard/-10463820soft"
12193,"0hard/-10461359soft"
12195,"0hard/-10461356soft"
12208,"0hard/-10461355soft"
12213,"0hard/-10461354soft"
12218,"0hard/-10460917soft"
12225,"0hard/-10449724soft"
12239,"0hard/-10448122soft"
12246,"0hard/-10448120soft"
12250,"0hard/-10448042soft"
12257,"0hard/-10448040soft"
12267,"0hard/-10448039soft"
12276,"0hard/-10447922soft"
