"timeMillisSpent","score"
142,"0hard/-3674159soft"
148,"0hard/-3671916soft"
157,"0hard/-3671891soft"
168,"0hard/-3671886soft"
177,"0hard/-3671676soft"
188,"0hard/-3671672soft"
197,"0hard/-3671382soft"
201,"0hard/-3671273soft"
205,"0hard/-3671247soft"
217,"0hard/-3671141soft"
228,"0hard/-3669824soft"
247,"0hard/-3669667soft"
